date,agent,money,health,happiness,emotion,current_goal,harvested_weight,total_harvested_weight,lands_count,loans_active,days_in_crisis,social_capital,food_security,task_log
05/02/2024,E4_E4T13PeasantFamily4,4128472,0.37,1.00,neutral,leisure_activities,0.00,1324.00,2,0,0,1.00,0.30,"He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cosecha completada: 662 de maiz, tierra en barbecho;Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Vendí 662 de maiz por $728200;He vendido la cosecha en el mercado. Con este dinero podremos cubrir las necesidades de la familia y reinvertir en la finca.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
05/02/2024,E4_E4T13PeasantFamily1,4402417,0.40,1.00,neutral,leisure_activities,0.00,1984.00,2,0,0,1.00,0.24,"Fenómeno: Sequía (severidad 0.43);Fenómeno: Inundación (severidad 0.43);Fenómeno: Plaga (severidad 0.47);Fenómeno: Plaga (severidad 0.37);Fenómeno: Inundación (severidad 0.23);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
12/02/2024,E4_E4T13PeasantFamily2,3810430,0.18,1.00,neutral,leisure_activities,0.00,1314.00,2,0,0,1.00,0.00,"He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Fenómeno: Plaga (severidad 0.73);Cultivo listo para cosechar;Fenómeno: Sequía (severidad 0.33);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
12/02/2024,E4_E4T13PeasantFamily5,4548377,0.39,1.00,neutral,leisure_activities,0.00,1864.00,2,0,0,1.00,0.09,"He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Fenómeno: Sequía (severidad 0.33);Fenómeno: Plaga (severidad 0.57);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
12/02/2024,E4_E4T13PeasantFamily3,3956943,0.18,1.00,neutral,leisure_activities,0.00,1315.00,2,0,0,1.00,0.00,"He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Fenómeno: Sequía (severidad 0.33);Fenómeno: Plaga (severidad 0.57);Cultivo listo para cosechar;Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
12/02/2024,E4_E4T13PeasantFamily4,4044472,0.12,1.00,neutral,leisure_activities,0.00,1324.00,2,0,0,1.00,0.00,"He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo listo para cosechar;Cultivo con estrés hídrico;Fenómeno: Sequía (severidad 0.51);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
12/02/2024,E4_E4T13PeasantFamily1,5046617,0.21,1.00,neutral,leisure_activities,0.00,2646.00,2,0,0,1.00,0.02,"Fenómeno: Plaga (severidad 0.41);Fenómeno: Plaga (severidad 0.31);Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Fenómeno: Sequía (severidad 0.52);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
19/02/2024,E4_E4T13PeasantFamily5,4364377,0.11,1.00,neutral,leisure_activities,0.00,1864.00,2,0,0,1.00,0.00,"He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo con estrés hídrico;Fenómeno: Plaga (severidad 0.48);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
19/02/2024,E4_E4T13PeasantFamily4,4627172,0.07,1.00,neutral,leisure_activities,0.00,2021.00,2,0,0,1.00,0.39,"He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo listo para cosechar;Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Fenómeno: Plaga (severidad 0.48);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
19/02/2024,E4_E4T13PeasantFamily1,4862617,0.21,1.00,neutral,leisure_activities,0.00,2646.00,2,0,0,1.00,0.00,"He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Fenómeno: Plaga (severidad 0.80);Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
26/02/2024,E4_E4T13PeasantFamily4,4912772,0.06,1.00,neutral,leisure_activities,0.00,2357.00,2,0,0,1.00,0.75,"He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo listo para cosechar;Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Fenómeno: Plaga (severidad 0.32);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
26/02/2024,E4_E4T13PeasantFamily1,5481517,0.09,1.00,neutral,leisure_activities,0.00,3285.00,2,0,0,1.00,0.26,"He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo listo para cosechar;Fenómeno: Plaga (severidad 0.47);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
04/03/2024,E4_E4T13PeasantFamily4,5079672,0.06,1.00,neutral,leisure_activities,0.00,2676.00,2,0,0,1.00,0.96,"He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Fenómeno: Plaga (severidad 0.39);Cultivo listo para cosechar;Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
04/03/2024,E4_E4T13PeasantFamily1,5686917,0.28,1.00,neutral,leisure_activities,0.00,3639.00,2,0,0,1.00,0.68,"Fenómeno: Inundación (severidad 0.25);Fenómeno: Inundación (severidad 0.40);Fenómeno: Plaga (severidad 0.79);Fenómeno: Inundación (severidad 0.22);Invertí tiempo en el cuidado de mi salud para recuperarme.;Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
11/03/2024,E4_E4T13PeasantFamily4,5899872,0.06,1.00,neutral,leisure_activities,0.00,3498.00,2,0,0,1.00,0.90,"Cultivo listo para cosechar;Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Fenómeno: Sequía (severidad 0.62);Fenómeno: Inundación (severidad 0.37);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
11/03/2024,E4_E4T13PeasantFamily1,5910917,0.28,1.00,neutral,leisure_activities,0.00,3919.00,2,0,0,1.00,0.71,"He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo con estrés hídrico;Cultivo listo para cosechar;Fenómeno: Sequía (severidad 0.67);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
18/03/2024,E4_E4T13PeasantFamily4,6429772,0.06,1.00,neutral,leisure_activities,0.00,4147.00,2,0,0,1.00,0.78,"He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Fenómeno: Sequía (severidad 0.59);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Vendí 649 de maiz por $713900;He vendido la cosecha en el mercado. Con este dinero podremos cubrir las necesidades de la familia y reinvertir en la finca.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
18/03/2024,E4_E4T13PeasantFamily1,5957717,0.28,1.00,neutral,leisure_activities,0.00,4131.00,2,0,0,1.00,0.66,"Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Fenómeno: Plaga (severidad 0.44);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
25/03/2024,E4_E4T13PeasantFamily4,6576572,0.06,1.00,neutral,leisure_activities,0.00,4359.00,2,0,0,1.00,0.81,"He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo listo para cosechar;Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Fenómeno: Plaga (severidad 0.48);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
25/03/2024,E4_E4T13PeasantFamily1,5873717,0.25,1.00,neutral,leisure_activities,0.00,4131.00,2,0,0,1.00,0.32,"He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Fenómeno: Sequía (severidad 0.68);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
01/04/2024,E4_E4T13PeasantFamily1,5689717,0.12,1.00,neutral,leisure_activities,0.00,4131.00,2,0,0,1.00,0.18,"He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
01/04/2024,E4_E4T13PeasantFamily4,6510272,0.06,1.00,neutral,leisure_activities,0.00,4466.00,2,0,0,1.00,0.90,"He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo con enfermedad detectada;Cultivo con estrés hídrico;Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
08/04/2024,E4_E4T13PeasantFamily4,6426272,0.06,1.00,neutral,leisure_activities,0.00,4466.00,2,0,0,1.00,0.60,"Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo con estrés hídrico;Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
15/04/2024,E4_E4T13PeasantFamily4,6242272,0.04,1.00,neutral,leisure_activities,0.00,4466.00,2,0,0,1.00,0.46,"He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo con estrés hídrico;Fenómeno: Inundación (severidad 0.35);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
22/04/2024,E4_E4T13PeasantFamily4,6158272,0.17,1.00,neutral,leisure_activities,0.00,4466.00,2,0,0,1.00,0.19,"He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal.;Cultivo con estrés hídrico;Fenómeno: Sequía (severidad 0.32);Realicé mis actividades vitales del día. Me alimenté y descansé lo necesario.;Consulté la lista de precios actualizada del mercado.;He pasado el resto del día compartiendo con mi familia, fortaleciendo nuestros lazos.;He pasado tiempo con amigos y vecinos de la comunidad.;He dedicado parte de mi tiempo y recursos a actividades de ocio personal."
